"","Site","Date","LE","lamda","Temp","Precip","ET","ET_corr","X","NDVI","SAVI","NDMI","NDWI","EVI","BSI","NSMI","NDSI","NDVI_fill","SAVI_fill","NDMI_fill","NDWI_fill","EVI_fill","BSI_fill","NSMI_fill","NDSI_fill","Band","Min","Max","Mean","Stdev","NLCD"
"7245","US-Wkg",2021-07-28,139.69603883084,2447516.7096875,22.6528125,0,4.02589789232399,4.86580550189647,8084,0.24277646402845,0.36410956663598,-0.186915181,-0.331167434,0.521317616531289,0.207116915293466,0.102529622607993,0.497682783590777,0.24277646402845,0.36410956663598,-0.186915181,-0.331167434,0.521317616531289,0.207116915293466,-0.186915181,0.497682783590777,NA,NA,NA,NA,NA,NA
"7246","US-Wkg",2021-07-29,113.189239482593,2447874.7946875,22.5011458333333,0,3.49360576756211,4.15506199423668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7247","US-Wkg",2021-07-30,114.074836187209,2449602.01375,21.7695833333333,0,3.27453728819708,3.92445504530468,8087,0.264328233148101,0.396441101539201,-0.161671943,-0.336111814,0.589807509,0.181067238,0.120810071946654,0.47083335393302,0.264328233148101,0.396441101539201,-0.161671943,-0.336111814,0.589807509,0.181067238,-0.161671943,0.47083335393302,NA,NA,NA,NA,NA,NA
"7248","US-Wkg",2021-07-30,114.074836187209,2449602.01375,21.7695833333333,0,3.27453728819708,3.92445504530468,8088,0.264224902804939,0.396286477495234,-0.159510667,-0.336941621,0.599623684859619,0.181324630339824,0.12057598694015,0.471882811718099,0.264224902804939,0.396286477495234,-0.159510667,-0.336941621,0.599623684859619,0.181324630339824,-0.159510667,0.471882811718099,NA,NA,NA,NA,NA,NA
"7249","US-Wkg",2021-07-30,114.074836187209,2449602.01375,21.7695833333333,0,3.27453728819708,3.92445504530468,8086,0.264328233148101,0.396441101539201,-0.161671943,-0.336111814,0.599623684859619,0.181324630339824,0.12057598694015,0.471882811718099,0.264328233148101,0.396441101539201,-0.161671943,-0.336111814,0.599623684859619,0.181324630339824,-0.161671943,0.471882811718099,NA,NA,NA,NA,NA,NA
"7250","US-Wkg",2021-07-30,114.074836187209,2449602.01375,21.7695833333333,0,3.27453728819708,3.92445504530468,8089,0.264224902804939,0.396286477495234,-0.159510667,-0.336941621,0.589807509,0.181067238,0.120810071946654,0.47083335393302,0.264224902804939,0.396286477495234,-0.159510667,-0.336941621,0.589807509,0.181067238,-0.159510667,0.47083335393302,NA,NA,NA,NA,NA,NA
"7251","US-Wkg",2021-07-31,89.7364471587542,2447563.191875,22.633125,0,3.16279581539849,3.8212333388905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7252","US-Wkg",2021-08-01,81.4152937594357,2443231.9865625,24.4676041666667,0,2.84289071407189,3.43907281160003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7253","US-Wkg",2021-08-03,123.084691614573,2444910.2640625,23.7567708333333,0,3.41211535437927,4.17901231193113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7254","US-Wkg",2021-08-04,129.381989881558,2436880.4046875,27.1578125,0,4.11776934416689,5.04326700587077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7255","US-Wkg",2021-08-06,91.2375916224504,2439548.08875,26.0279166666667,0,2.86936255809568,3.59741153780562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7256","US-Wkg",2021-08-07,168.069428904024,2444137.5284375,24.0840625,0,6.17554084331801,7.62119192887484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7257","US-Wkg",2021-08-08,122.553495585047,2444021.9378125,24.1330208333333,0,3.80187487375826,4.6582018971737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7258","US-Wkg",2021-08-12,111.656762680089,2451813.975625,20.8327083333333,0,3.86513479372754,4.65589178908797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7259","US-Wkg",2021-08-16,129.295297532374,2448058.7559375,22.4232291666667,0,4.30566250755133,4.93703120164117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7260","US-Wkg",2021-08-19,112.158479035923,2448475.62,22.2466666666667,0,4.18387226993698,4.86329142197259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7261","US-Wkg",2021-08-20,129.102738865724,2446697.98375,22.9995833333333,0,4.18699276758443,4.92372014035805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7262","US-Wkg",2021-08-21,124.150917516084,2443894.5421875,24.1869791666667,0,4.54675020947024,5.34677913772976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7263","US-Wkg",2021-08-22,109.268488890274,2440602.66875,25.58125,0,4.0493666865427,4.85344005553851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7264","US-Wkg",2021-08-23,88.4062489263688,2443639.505,24.295,0,3.83708002221253,4.59900011969847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7265","US-Wkg",2021-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316,4.09,4.66,4.41,0.14,"Shrub/Scrub"
"7266","US-Wkg",2021-08-26,121.749191233637,2435806.6415625,27.6126041666667,0,4.16836916857514,5.04302518488648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7267","US-Wkg",2021-08-27,106.149983432649,2437691.260625,26.814375,0,3.12761055159574,3.81735039466009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7268","US-Wkg",2021-08-29,77.6092527694639,2442510.651875,24.773125,0,2.38034676023391,3.02223359101798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318,3.33,4.06,3.78,0.2,"Shrub/Scrub"
"7269","US-Wkg",2021-08-31,96.9265190440436,2449282.0490625,21.9051041666667,0,2.87804080773068,3.72362222126357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7270","US-Wkg",2021-09-02,117.470273532009,2450499.4396875,21.3894791666667,0,4.09986626037052,5.36119959703804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319,0.01,1.13,0.64,0.33,"Shrub/Scrub"
"7271","US-Wkg",2021-09-03,66.9234998906389,2448724.7546875,22.1411458333333,0,2.33664237560854,3.07426998946918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7272","US-Wkg",2021-09-04,77.7262685370856,2443947.6646875,24.1644791666667,0,2.69318035707403,3.48847103440059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7273","US-Wkg",2021-09-07,61.4279203042825,2442958.0121875,24.5836458333333,0,2.118111089007,2.61739380391662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7274","US-Wkg",2021-09-08,67.5304050988626,2441778.0040625,25.0834375,0,2.20929550162163,2.69681736907664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7275","US-Wkg",2021-09-09,45.0803233236998,2440178.4265625,25.7609375,0,1.37381429918702,1.66419958407232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7276","US-Wkg",2021-09-10,39.6943582822563,2439986.349375,25.8422916666667,0,1.14247021846188,1.38803786325485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7277","US-Wkg",2021-09-11,34.8138126866265,2439548.580625,26.0277083333333,0,1.55670475662826,1.84542524073461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7278","US-Wkg",2021-09-12,41.8342405987599,2437591.6559375,26.8565625,0,1.7712776216856,2.07329913777155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7279","US-Wkg",2021-09-13,38.4905778864096,2437946.7896875,26.7061458333333,0,1.54937180172418,1.81384758638507,8128,0.332184118128997,0.498205489019368,-0.084232378,-0.410251284,0.729680635942566,0.128193652231159,0.141359952443496,0.488857024017883,0.332184118128997,0.498205489019368,-0.084232378,-0.410251284,0.729680635942566,0.128193652231159,-0.084232378,0.488857024017883,NA,NA,NA,NA,NA,NA
"7280","US-Wkg",2021-09-13,38.4905778864096,2437946.7896875,26.7061458333333,0,1.54937180172418,1.81384758638507,8127,0.332184118128997,0.498205489019368,-0.084232378,-0.410251284,0.75475138909336,0.124661594328943,0.138916390302547,0.477933817568281,0.332184118128997,0.498205489019368,-0.084232378,-0.410251284,0.75475138909336,0.124661594328943,-0.084232378,0.477933817568281,NA,NA,NA,NA,NA,NA
"7281","US-Wkg",2021-09-14,35.4103254775736,2440850.8196875,25.4761458333333,0,1.4106303634533,1.65837019123328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7282","US-Wkg",2021-09-15,31.5937210035778,2441611.0125,25.1541666666667,0,1.1940293383783,1.41844919770359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7283","US-Wkg",2021-09-16,23.1914651384534,2440579.7965625,25.5909375,0,0.856096168315763,1.00769022857966,8134,0.289331369447022,0.433928856810366,-0.123055403,-0.392042891,0.621199171,0.15836517082623,0.132336038278209,0.491208516225944,0.289331369447022,0.433928856810366,-0.123055403,-0.392042891,0.621199171,0.15836517082623,-0.123055403,0.491208516225944,NA,NA,NA,NA,NA,NA
"7284","US-Wkg",2021-09-16,23.1914651384534,2440579.7965625,25.5909375,0,0.856096168315763,1.00769022857966,8132,0.305063333119307,0.457522461122948,-0.124934308,-0.42317608,0.621199171,0.15836517082623,0.132336038278209,0.491208516225944,0.305063333119307,0.457522461122948,-0.124934308,-0.42317608,0.621199171,0.15836517082623,-0.124934308,0.491208516225944,NA,NA,NA,NA,NA,NA
"7285","US-Wkg",2021-09-16,23.1914651384534,2440579.7965625,25.5909375,0,0.856096168315763,1.00769022857966,8133,0.289331369447022,0.433928856810366,-0.123055403,-0.392042891,0.566855215760927,0.17273078827458,0.135683251600815,0.520196275372121,0.289331369447022,0.433928856810366,-0.123055403,-0.392042891,0.566855215760927,0.17273078827458,-0.123055403,0.520196275372121,NA,NA,NA,NA,NA,NA
"7286","US-Wkg",2021-09-16,23.1914651384534,2440579.7965625,25.5909375,0,0.856096168315763,1.00769022857966,8131,0.305063333119307,0.457522461122948,-0.124934308,-0.42317608,0.566855215760927,0.17273078827458,0.135683251600815,0.520196275372121,0.305063333119307,0.457522461122948,-0.124934308,-0.42317608,0.566855215760927,0.17273078827458,-0.124934308,0.520196275372121,NA,NA,NA,NA,NA,NA
"7287","US-Wkg",2021-09-17,21.7354757641,2443721.4021875,24.2603125,0,0.955486777768767,1.11627719184678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7288","US-Wkg",2021-09-18,26.771427429569,2443881.7534375,24.1923958333333,0,0.961047449346289,1.10582067932898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7289","US-Wkg",2021-09-20,55.456771009648,2447755.515,22.5516666666667,0,1.72152191108687,2.02290916502683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7290","US-Wkg",2021-09-21,25.6741432639206,2445905.08125,23.3354166666667,0,0.879830265767037,1.0461390244,8136,0.281279465548505,0.421852041440402,-0.148922407,-0.414452559,0.494375664425312,0.194032286054301,0.150700786714591,0.51925990328506,0.281279465548505,0.421852041440402,-0.148922407,-0.414452559,0.494375664425312,0.194032286054301,-0.148922407,0.51925990328506,NA,NA,NA,NA,NA,NA
"7291","US-Wkg",2021-09-21,25.6741432639206,2445905.08125,23.3354166666667,0,0.879830265767037,1.0461390244,8135,0.281279465548505,0.421852041440402,-0.148922407,-0.414452559,0.478006502850731,0.19983942878623,0.151771325681714,0.529825684349364,0.281279465548505,0.421852041440402,-0.148922407,-0.414452559,0.478006502850731,0.19983942878623,-0.148922407,0.529825684349364,NA,NA,NA,NA,NA,NA
"7292","US-Wkg",2021-09-21,25.6741432639206,2445905.08125,23.3354166666667,0,0.879830265767037,1.0461390244,8138,0.275562233422642,0.413277755701234,-0.148911028,-0.402191369,0.494375664425312,0.194032286054301,0.150700786714591,0.51925990328506,0.275562233422642,0.413277755701234,-0.148911028,-0.402191369,0.494375664425312,0.194032286054301,-0.148911028,0.51925990328506,NA,NA,NA,NA,NA,NA
"7293","US-Wkg",2021-09-21,25.6741432639206,2445905.08125,23.3354166666667,0,0.879830265767037,1.0461390244,8137,0.275562233422642,0.413277755701234,-0.148911028,-0.402191369,0.478006502850731,0.19983942878623,0.151771325681714,0.529825684349364,0.275562233422642,0.413277755701234,-0.148911028,-0.402191369,0.478006502850731,0.19983942878623,-0.148911028,0.529825684349364,NA,NA,NA,NA,NA,NA
"7294","US-Wkg",2021-09-22,20.0199423176479,2447399.3975,22.7025,0,0.620272809580108,0.738441372656451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7295","US-Wkg",2021-09-24,48.6057525507391,2459340.646875,17.6447916666667,0,1.73993797395532,2.09608353944084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7296","US-Wkg",2021-09-25,28.2553193523302,2453383.54875,20.1679166666667,0,1.13412945959809,1.3696901966238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7297","US-Wkg",2021-09-26,43.5325991743765,2460938.256875,16.968125,0,1.37685712407283,1.7415569324664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7298","US-Wkg",2021-09-27,16.60574902305,2461555.068125,16.706875,0,1.00578750707881,1.27219896307015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7299","US-Wkg",2021-10-01,NA,NA,NA,NA,NA,NA,8142,0.250841837,0.376206200646473,-0.15649113,-0.352177074,0.617232484518472,0.183224407123017,0.135588233348344,0.480215422282507,0.250841837,0.376206200646473,-0.15649113,-0.352177074,0.617232484518472,0.183224407123017,-0.15649113,0.480215422282507,NA,NA,NA,NA,NA,NA
"7300","US-Wkg",2021-10-01,NA,NA,NA,NA,NA,NA,8139,0.25426107091422,0.381334075885059,-0.158294898,-0.362472375,0.569275406,0.190149941394757,0.136820080053192,0.49042227216485,0.25426107091422,0.381334075885059,-0.158294898,-0.362472375,0.569275406,0.190149941394757,-0.158294898,0.49042227216485,NA,NA,NA,NA,NA,NA
"7301","US-Wkg",2021-10-01,NA,NA,NA,NA,NA,NA,8140,0.25426107091422,0.381334075885059,-0.158294898,-0.362472375,0.617232484518472,0.183224407123017,0.135588233348344,0.480215422282507,0.25426107091422,0.381334075885059,-0.158294898,-0.362472375,0.617232484518472,0.183224407123017,-0.158294898,0.480215422282507,NA,NA,NA,NA,NA,NA
"7302","US-Wkg",2021-10-01,NA,NA,NA,NA,NA,NA,8141,0.250841837,0.376206200646473,-0.15649113,-0.352177074,0.569275406,0.190149941394757,0.136820080053192,0.49042227216485,0.250841837,0.376206200646473,-0.15649113,-0.352177074,0.569275406,0.190149941394757,-0.15649113,0.49042227216485,NA,NA,NA,NA,NA,NA
"7303","US-Wkg",2021-10-05,23.7073601297326,2450340.81,21.4566666666667,0,0.902046333221157,0.917178312876914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7304","US-Wkg",2021-10-06,31.1361888622079,2451685.59625,20.8870833333333,0,1.65050094392681,1.66764892029278,8146,0.265030299365968,0.397477749437911,-0.171698576,-0.391461092,0.484720562663864,0.210113772831697,0.110542638971349,0.533777458242422,0.265030299365968,0.397477749437911,-0.171698576,-0.391461092,0.484720562663864,0.210113772831697,-0.171698576,0.533777458242422,NA,NA,NA,NA,NA,NA
"7305","US-Wkg",2021-10-06,31.1361888622079,2451685.59625,20.8870833333333,0,1.65050094392681,1.66764892029278,8147,0.265030299365968,0.397477749437911,-0.171698576,-0.391461092,0.499713518992006,0.205233857522535,0.110070060627922,0.526841934433729,0.265030299365968,0.397477749437911,-0.171698576,-0.391461092,0.499713518992006,0.205233857522535,-0.171698576,0.526841934433729,NA,NA,NA,NA,NA,NA
"7306","US-Wkg",2021-10-06,31.1361888622079,2451685.59625,20.8870833333333,0,1.65050094392681,1.66764892029278,8144,0.267040415200243,0.400492093159147,-0.173210029,-0.398329711,0.484720562663864,0.210113772831697,0.110542638971349,0.533777458242422,0.267040415200243,0.400492093159147,-0.173210029,-0.398329711,0.484720562663864,0.210113772831697,-0.173210029,0.533777458242422,NA,NA,NA,NA,NA,NA
"7307","US-Wkg",2021-10-06,31.1361888622079,2451685.59625,20.8870833333333,0,1.65050094392681,1.66764892029278,8145,0.267040415200243,0.400492093159147,-0.173210029,-0.398329711,0.499713518992006,0.205233857522535,0.110070060627922,0.526841934433729,0.267040415200243,0.400492093159147,-0.173210029,-0.398329711,0.499713518992006,0.205233857522535,-0.173210029,0.526841934433729,NA,NA,NA,NA,NA,NA
"7308","US-Wkg",2021-10-07,22.05078154303,2451266.7646875,21.0644791666667,0,1.0597091889448,1.07823309904972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7309","US-Wkg",2021-10-08,23.2112016984943,2448019.16,22.44,0,1.07704688951659,1.11357463754958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7310","US-Wkg",2021-10-09,22.4939477928345,2449968.460625,21.614375,0,0.946654371945988,0.977538583648856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7311","US-Wkg",2021-10-10,16.0516863263803,2463435.014375,15.910625,0,0.614500008474982,0.638987992268744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7312","US-Wkg",2021-10-11,14.2439377128021,2460510.5715625,17.1492708333333,0,0.766741499041245,0.799255941667515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7313","US-Wkg",2021-10-12,16.374670341236,2464043.955625,15.6527083333333,0,0.842759887167427,0.868698278842516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7314","US-Wkg",2021-10-13,10.6171612042405,2475514.4314375,10.7943958333333,0,0.491562346878821,0.50573511464028,8149,0.249733725052789,0.374544545829563,-0.156415846,-0.384233143,0.480985962,0.189168711380658,0.106600359410715,0.495355818030642,0.249733725052789,0.374544545829563,-0.156415846,-0.384233143,0.480985962,0.189168711380658,-0.156415846,0.495355818030642,NA,NA,NA,NA,NA,NA
"7315","US-Wkg",2021-10-13,10.6171612042405,2475514.4314375,10.7943958333333,0,0.491562346878821,0.50573511464028,8151,0.243847101318791,0.365716233372733,-0.154450461,-0.3699547,0.480985962,0.189168711380658,0.106600359410715,0.495355818030642,0.243847101318791,0.365716233372733,-0.154450461,-0.3699547,0.480985962,0.189168711380658,-0.154450461,0.495355818030642,NA,NA,NA,NA,NA,NA
"7316","US-Wkg",2021-10-13,10.6171612042405,2475514.4314375,10.7943958333333,0,0.491562346878821,0.50573511464028,8148,0.249733725052789,0.374544545829563,-0.156415846,-0.384233143,0.459102086957292,0.197414665168139,0.108616427393859,0.509119645,0.249733725052789,0.374544545829563,-0.156415846,-0.384233143,0.459102086957292,0.197414665168139,-0.156415846,0.509119645,NA,NA,NA,NA,NA,NA
"7317","US-Wkg",2021-10-13,10.6171612042405,2475514.4314375,10.7943958333333,0,0.491562346878821,0.50573511464028,8150,0.243847101318791,0.365716233372733,-0.154450461,-0.3699547,0.459102086957292,0.197414665168139,0.108616427393859,0.509119645,0.243847101318791,0.365716233372733,-0.154450461,-0.3699547,0.459102086957292,0.197414665168139,-0.154450461,0.509119645,NA,NA,NA,NA,NA,NA
"7318","US-Wkg",2021-10-14,11.392956956095,2469957.1785,13.1481666666667,0,0.508700692007618,0.520821112111034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7319","US-Wkg",2021-10-15,9.82250182308979,2467584.3735,14.1531666666667,0,0.425612976033553,0.436274060760443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7320","US-Wkg",2021-10-16,12.4321708602904,2462099.8196875,16.4761458333333,0,0.434780822598255,0.449077927142919,8152,0.240766562,0.36109106653361,-0.171233388,-0.386626119,0.419366017301015,0.213613097627722,0.108125104110323,0.522163215245663,0.240766562,0.36109106653361,-0.171233388,-0.386626119,0.419366017301015,0.213613097627722,-0.171233388,0.522163215245663,NA,NA,NA,NA,NA,NA
"7321","US-Wkg",2021-10-17,7.45080899217806,2456536.2215625,18.8326041666667,0,0.365254031647522,0.372285479022606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7322","US-Wkg",2021-10-18,8.55568281241243,2456930.7053125,18.6655208333333,0,0.506600386880617,0.50736446416201,8156,0.223224745551956,0.334788043114795,-0.161652838,-0.362205758,0.40205031473804,0.203628952454967,0.125631956473324,0.494139559146889,0.223224745551956,0.334788043114795,-0.161652838,-0.362205758,0.40205031473804,0.203628952454967,-0.161652838,0.494139559146889,NA,NA,NA,NA,NA,NA
"7323","US-Wkg",2021-10-18,8.55568281241243,2456930.7053125,18.6655208333333,0,0.506600386880617,0.50736446416201,8155,0.223224745551956,0.334788043114795,-0.161652838,-0.362205758,0.39540683133578,0.206632391010337,0.125845807821017,0.498268819530075,0.223224745551956,0.334788043114795,-0.161652838,-0.362205758,0.39540683133578,0.206632391010337,-0.161652838,0.498268819530075,NA,NA,NA,NA,NA,NA
"7324","US-Wkg",2021-10-18,8.55568281241243,2456930.7053125,18.6655208333333,0,0.506600386880617,0.50736446416201,8153,0.22439537760164,0.336543556921106,-0.162671269,-0.366065273,0.39540683133578,0.206632391010337,0.125845807821017,0.498268819530075,0.22439537760164,0.336543556921106,-0.162671269,-0.366065273,0.39540683133578,0.206632391010337,-0.162671269,0.498268819530075,NA,NA,NA,NA,NA,NA
"7325","US-Wkg",2021-10-18,8.55568281241243,2456930.7053125,18.6655208333333,0,0.506600386880617,0.50736446416201,8154,0.22439537760164,0.336543556921106,-0.162671269,-0.366065273,0.40205031473804,0.203628952454967,0.125631956473324,0.494139559146889,0.22439537760164,0.336543556921106,-0.162671269,-0.366065273,0.40205031473804,0.203628952454967,-0.162671269,0.494139559146889,NA,NA,NA,NA,NA,NA
"7326","US-Wkg",2021-10-19,9.90138744293446,2461567.6109375,16.7015625,0,0.872943931709949,0.877306825947902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7327","US-Wkg",2021-10-21,7.70415569262205,2454767.193125,19.581875,0,0.524257575762363,0.529189578609078,8157,0.222646864863399,0.333916755024096,-0.177219776,-0.376407431,0.365450684624765,0.224656784839252,0.13111461834526,0.51808487725376,0.222646864863399,0.333916755024096,-0.177219776,-0.376407431,0.365450684624765,0.224656784839252,-0.177219776,0.51808487725376,NA,NA,NA,NA,NA,NA
"7328","US-Wkg",2021-10-21,7.70415569262205,2454767.193125,19.581875,0,0.524257575762363,0.529189578609078,8160,0.229081452084959,0.343566968219333,-0.17723435,-0.389754695,0.365450684624765,0.224656784839252,0.13111461834526,0.51808487725376,0.229081452084959,0.343566968219333,-0.17723435,-0.389754695,0.365450684624765,0.224656784839252,-0.17723435,0.51808487725376,NA,NA,NA,NA,NA,NA
"7329","US-Wkg",2021-10-21,7.70415569262205,2454767.193125,19.581875,0,0.524257575762363,0.529189578609078,8158,0.222646864863399,0.333916755024096,-0.177219776,-0.376407431,0.359088262428754,0.230209308090775,0.132799109566862,0.529094695529875,0.222646864863399,0.333916755024096,-0.177219776,-0.376407431,0.359088262428754,0.230209308090775,-0.177219776,0.529094695529875,NA,NA,NA,NA,NA,NA
"7330","US-Wkg",2021-10-21,7.70415569262205,2454767.193125,19.581875,0,0.524257575762363,0.529189578609078,8161,0.229081452084959,0.343566968219333,-0.17723435,-0.389754695,0.359088262428754,0.230209308090775,0.132799109566862,0.529094695529875,0.229081452084959,0.343566968219333,-0.17723435,-0.389754695,0.359088262428754,0.230209308090775,-0.17723435,0.529094695529875,NA,NA,NA,NA,NA,NA
"7331","US-Wkg",2021-10-22,9.60844087663302,2453484.6290625,20.1251041666667,0,0.598996548145058,0.595468110162947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7332","US-Wkg",2021-10-23,8.71623636405441,2459031.2575,17.7758333333333,0,0.336646934276112,0.329756840328524,8166,0.225112779809346,0.337619373748844,-0.171845208,-0.383640518,0.378267592974372,0.218209216747409,0.112988524823704,0.520113694829784,0.225112779809346,0.337619373748844,-0.171845208,-0.383640518,0.378267592974372,0.218209216747409,-0.171845208,0.520113694829784,NA,NA,NA,NA,NA,NA
